,p_from_mw,q_from_mvar,p_to_mw,q_to_mvar,pl_mw,ql_mvar,i_from_ka,i_to_ka,i_ka,vm_from_pu,va_from_degree,vm_to_pu,va_to_degree,loading_percent
0,3.9176771264434063,2.4351409709646,-3.9054367022138408,-2.4289012753161234,0.012240424229565505,0.006239695648476484,0.21036435208346152,0.21036435208346152,0.21036435208346152,1.000000000026414,0.0,0.9970322597557031,0.014481414064116974,0.00021036645574801902
1,3.444299178768661,2.207822422497703,-3.3925079444616664,-2.1814435605616254,0.05179123430699484,0.026378861936077858,0.18713026978057415,0.18713026978057412,0.18713026978057415,0.9970322597557031,0.014481414064116974,0.9829379834224928,0.09604158128886504,0.00018713214110198517
2,2.362895187710815,1.684200515091014,-2.342994711258553,-1.6740654090508456,0.019900476452261895,0.010135106040168429,0.13462650368283174,0.13462650368283174,0.13462650368283174,0.9829379834224928,0.09604158128886504,0.9754564132480792,0.16165144844413867,0.00013462784996133136
3,2.2229947112585506,1.594065409050973,-2.204295769148414,-1.5845417547251328,0.018698942110136674,0.009523654325840125,0.1278875939727997,0.1278875939727997,0.1278875939727997,0.9754564132480792,0.16165144844413867,0.9680592323834187,0.22828536373897748,0.00012788887286152833
4,2.1442957691484366,1.5545417547251337,-2.106047145485335,-1.5215237120757894,0.038248623663101444,0.03301804264934427,0.12476860742225113,0.12476860742225118,0.12476860742225118,0.9680592323834187,0.22828536373897748,0.9496581774235756,0.13385326254190136,0.0001247698551208024
5,1.095267378310148,0.5278877388218922,-1.093352860712989,-0.5215591945423943,0.0019145175971591044,0.006328544279497916,0.05838699603064518,0.05838699603064518,0.05838699603064518,0.9496581774235756,0.13385326254190136,0.9461726135334919,-0.09647403504871954,5.838757990644424e-05
6,0.8933528607130087,0.4215591945423525,-0.8885148956476623,-0.41996036745932896,0.004837965065346395,0.0015988270830235574,0.04761171291109467,0.04761171291109467,0.04761171291109467,0.9461726135334919,-0.09647403504871954,0.9413284372461108,-0.06040303241518636,4.7612189032985e-05
7,0.6885148956476638,0.31996036745933515,-0.684334358653471,-0.3169568748615656,0.004180536994192741,0.0030034925977695526,0.036782123288220975,0.03678212328822097,0.036782123288220975,0.9413284372461108,-0.06040303241518636,0.9350593722085817,-0.13348447977850494,3.678249111313211e-05
8,0.6243343586534676,0.2969568748615546,-0.6207734444609865,-0.2944328552232059,0.0035609141924811683,0.0025240196383486957,0.03371862664818876,0.03371862664818875,0.03371862664818876,0.9350593722085817,-0.13348447977850494,0.9292444226210169,-0.19601403034827383,3.371896383782714e-05
9,0.5607734444610528,0.27443285522322447,-0.5602197425741003,-0.27424979000119026,0.0005537018869524735,0.0001830652220342066,0.030639778237308683,0.030639778237308686,0.030639778237308686,0.9292444226210169,-0.19601403034827383,0.9283844171919995,-0.18876106665489722,3.064008463815507e-05
10,0.5152197425741416,0.2442497900012293,-0.5143386080970598,-0.24395843196633948,0.0008811344770818241,0.00029135803488980483,0.028008674078091874,0.028008674078091877,0.028008674078091877,0.9283844171919995,-0.18876106665489722,0.9268848367751428,-0.17726896174948178,2.8008954167633553e-05
11,0.4543386080970746,0.20895843196632252,-0.45167237234011554,-0.20686067835645347,0.0026662357569590678,0.002097753609869052,0.02460512745792051,0.024605127457920508,0.02460512745792051,0.9268848367751428,-0.17726896174948178,0.9207717475806341,-0.2685865188238391,2.4605373511655628e-05
12,0.39167237234011276,0.17186067835643473,-0.3909432105915448,-0.17090089362498345,0.0007291617485679636,0.0009597847314512797,0.021184195888574883,0.021184195888574887,0.021184195888574887,0.9207717475806341,-0.2685865188238391,0.9185049927975157,-0.34726748878658587,2.1184407732652212e-05
13,0.2709432105915547,0.09090089362500749,-0.2705862365991877,-0.09058318073163182,0.00035697399236700456,0.0003177128933756629,0.01418939636440207,0.01418939636440207,0.01418939636440207,0.9185049927975157,-0.34726748878658587,0.9170926801463928,-0.3849502449615243,1.4189538259784667e-05
14,0.21058623659919784,0.08058318073165902,-0.21030476995875969,-0.08037763427709814,0.00028146664043815495,0.00020554645456087595,0.011212336329684668,0.011212336329684667,0.011212336329684668,0.9170926801463928,-0.3849502449615243,0.9157247601081752,-0.4082049269548072,1.121244845416921e-05
15,0.15030476995877362,0.06037763427712245,-0.1500531358674583,-0.06004166665016067,0.000251634091315317,0.0003359676269617806,0.00806673245909893,0.00806673245909893,0.00806673245909893,0.9157247601081752,-0.4082049269548072,0.91369754618614,-0.48547316681056135,8.066813127230204e-06
16,0.09005313586745856,0.04004166665016211,-0.09000000000000027,-0.03999999999999671,5.313586745828158e-05,4.1666650165396446e-05,0.0049190101601348955,0.004919010160134896,0.004919010160134896,0.91369754618614,-0.48547316681056135,0.9130904793901732,-0.49506273456956107,4.919059350728404e-06
17,0.36113752344515754,0.16107885281871487,-0.36097656924737465,-0.16092525933119645,0.0001609541977828921,0.00015359348751842195,0.018087085957128768,0.018087085957128775,0.018087085957128775,0.9970322597557031,0.014481414064116974,0.9965038956811976,0.0036508957120350034,1.8087266829797073e-05
18,0.2709765692472589,0.12092525933125559,-0.27014439255815187,-0.1201754040697108,0.0008321766891070115,0.0007498552615447795,0.01357983063571246,0.01357983063571246,0.01357983063571246,0.9965038956811976,0.0036508957120350034,0.9929262995580163,-0.06332768294780258,1.3579966435376814e-05
19,0.18014439255818643,0.08017540406972662,-0.18004363449444363,-0.0800576930619255,0.00010075806374279517,0.00011771100780111343,0.009056331812814823,0.009056331812814823,0.009056331812814823,0.9929262995580163,-0.06332768294780258,0.9922217958471776,-0.08268556174124501,9.056422377038594e-06
20,0.09004363449441612,0.040057693061924,-0.09000000000000598,-0.0399999999999821,4.363449441013856e-05,5.769306194190055e-05,0.004529620927827872,0.0045296209278278725,0.0045296209278278725,0.9922217958471776,-0.08268556174124501,0.9915843768843853,-0.10303313280908616,4.529666224490117e-06
21,0.9396127567510039,0.4572430454705542,-0.936431127680966,-0.4550690733023524,0.003181629070037828,0.00217397216820181,0.04848189651128139,0.0484818965112814,0.0484818965112814,0.9829379834224928,0.09604158128886504,0.9793522573629679,0.06507995938844881,4.8482381335094755e-05
22,0.8464311276809509,0.4050690733023399,-0.8412874523027153,-0.40100740268908064,0.005143675378235568,0.004061670613259238,0.043695627484456344,0.043695627484456344,0.043695627484456344,0.9793522573629679,0.06507995938844881,0.972681100996388,-0.02365392698028436,4.3696064445100796e-05
23,0.42128745230273884,0.20100740268911726,-0.4199999999999904,-0.19999999999999113,0.0012874523027484597,0.0010074026891261356,0.02188522127483995,0.021885221274839953,0.021885221274839953,0.972681100996388,-0.02365392698028436,0.969356112481672,-0.067354545452492,2.1885440129241244e-05
24,0.9507797671750493,0.973635973253931,-0.9481788707033498,-0.97231118165209,0.0026008964716994765,0.0013247916018410688,0.06535109764481203,0.06535109764481203,0.06535109764481203,0.9496581774235756,0.13385326254190136,0.9477289101600227,0.17330961454738347,6.535175116232366e-05
25,0.8881788707034959,0.9473111816521138,-0.884849876879783,-0.9456162294836012,0.003328993823712878,0.0016949521685125646,0.06248615914033068,0.06248615914033065,0.06248615914033068,0.9477289101600227,0.17330961454738347,0.9451651642607322,0.2294631582540022,6.248678400817076e-05
26,0.8248498768796948,0.9206162294835313,-0.813549020574275,-0.9106524811054667,0.01130085630541977,0.009963748378064574,0.05964129557348043,0.05964129557348043,0.05964129557348043,0.9451651642607322,0.2294631582540022,0.933725580941965,0.3124091271099562,5.964189199240035e-05
27,0.753549020574229,0.8906524811054184,-0.745715670623839,-0.8838282520887021,0.007833349950389978,0.00682422901671631,0.05698113592185554,0.05698113592185552,0.05698113592185554,0.933725580941965,0.3124091271099562,0.925507478387993,0.39031444368075857,5.698170573891292e-05
28,0.6257156706239124,0.813828252088741,-0.6218200019146862,-0.8118439558102485,0.0038956687092261966,0.0019842962784925033,0.050583905546258086,0.05058390554625809,0.05058390554625809,0.925507478387993,0.39031444368075857,0.9219500579020493,0.49558559179548756,5.058441139037199e-05
29,0.4218200019146207,0.21184395581022655,-0.42022636381801864,-0.2102689624943113,0.001593638096602068,0.001574993315915263,0.02334885491691661,0.023348854916916614,0.023348854916916614,0.9219500579020493,0.49558559179548756,0.917788887116629,0.41117769306762153,2.3349088407800692e-05
30,0.27022636381798204,0.1402689624943365,-0.27001316861947844,-0.14002047507939783,0.0002131951985036018,0.0002484874149386862,0.015128549135007758,0.01512854913500776,0.01512854913500776,0.917788887116629,0.41117769306762153,0.9168734657631317,0.38813495996250136,1.5128700422011982e-05
31,0.060013168619538426,0.040020475079380065,-0.0600000000000057,-0.03999999999997757,1.3168619532724635e-05,2.047507940249743e-05,0.0035878337284329506,0.0035878337284329515,0.0035878337284329515,0.9168734657631317,0.38813495996250136,0.9165898221625245,0.3804050663711636,3.5878696071290226e-06
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922217958471776,-0.08268556174124501,0.9413284372461108,-0.06040303241518636,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9350593722085817,-0.13348447977850494,0.9170926801463928,-0.3849502449615243,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9268848367751428,-0.17726896174948178,0.9915843768843853,-0.10303313280908616,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130904793901732,-0.49506273456956107,0.9165898221625245,0.3804050663711636,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969356112481672,-0.067354545452492,0.925507478387993,0.39031444368075857,0.0
